route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
97,SEPT23-SEPSU23-Sunday-39,91217847,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217848,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217849,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217850,"Airport ~ Aéroport",0,974267
97,SEPT23-SEPSU23-Sunday-39,91217851,"Hurdman",1,974388
97,SEPT23-SEPSU23-Sunday-39,91217852,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217853,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217854,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217855,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217856,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217857,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217858,"Hurdman",1,974388
97,SEPT23-SEPSU23-Sunday-39,91217859,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217860,"Airport ~ Aéroport",0,974263
97,SEPT23-SEPSU23-Sunday-39,91217861,"Hurdman",1,974388
97,SEPT23-SEPSU23-Sunday-39,91217862,"Hurdman",1,974388
97,SEPT23-SEPSU23-Sunday-39,91217863,"Hurdman",1,974388
97,SEPT23-SEPSU23-Sunday-39,91217864,"Airport ~ Aéroport",0,974263
97,SEPT23-SEPSU23-Sunday-39,91217865,"Airport ~ Aéroport",0,974263
97,SEPT23-SEPSU23-Sunday-39,91217866,"Hurdman",1,974388
97,SEPT23-SEPSU23-Sunday-39,91217867,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217868,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217869,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217870,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217871,"Airport ~ Aéroport",0,974263
97,SEPT23-SEPSU23-Sunday-39,91217872,"Hurdman",1,974388
97,SEPT23-SEPSU23-Sunday-39,91217873,"Hurdman",1,974388
97,SEPT23-SEPSU23-Sunday-39,91217874,"Hurdman",1,974388
97,SEPT23-SEPSU23-Sunday-39,91217875,"Airport ~ Aéroport",0,974263
97,SEPT23-SEPSU23-Sunday-39,91217876,"Hurdman",1,974388
97,SEPT23-SEPSU23-Sunday-39,91217877,"Airport ~ Aéroport",0,974263
97,SEPT23-SEPSU23-Sunday-39,91217878,"Hurdman",1,974388
97,SEPT23-SEPSU23-Sunday-39,91217879,"Airport ~ Aéroport",0,974263
97,SEPT23-SEPSU23-Sunday-39,91217880,"Hurdman",1,974388
97,SEPT23-SEPSU23-Sunday-39,91217881,"Airport ~ Aéroport",0,974351
97,SEPT23-SEPSU23-Sunday-39,91217882,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217883,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217884,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217885,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217886,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217887,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217888,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217889,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217890,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217891,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217892,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217893,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217894,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217895,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217896,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217897,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217898,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217899,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217900,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217901,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217902,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217903,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217904,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217905,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217906,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217907,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217908,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217909,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217910,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217911,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217912,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217913,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217914,"Hurdman",1,974388
97,SEPT23-SEPSU23-Sunday-39,91217915,"Hurdman",1,974388
97,SEPT23-SEPSU23-Sunday-39,91217916,"Airport ~ Aéroport",0,974263
97,SEPT23-SEPSU23-Sunday-39,91217917,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217918,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217919,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217920,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217921,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217922,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217923,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217924,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217925,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217926,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217927,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217928,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217929,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217930,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217931,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217932,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217933,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217934,"Airport ~ Aéroport",0,974263
97,SEPT23-SEPSU23-Sunday-39,91217935,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217936,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217937,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217938,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217939,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217940,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217941,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217942,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217943,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217944,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217945,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217946,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217947,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217948,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217949,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217950,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217951,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217952,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217953,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217954,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217955,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217956,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217957,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217958,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217959,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217960,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217961,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217962,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217963,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217964,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217965,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217966,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217967,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217968,"Hurdman",1,974387
97,SEPT23-SEPSU23-Sunday-39,91217969,"Airport ~ Aéroport",0,974376
97,SEPT23-SEPSU23-Sunday-39,91217970,"Hurdman",1,974388
97,SEPT23-SEPSU23-Sunday-39,91217971,"Airport ~ Aéroport",0,974271
97,SEPT23-SEPSU23-Sunday-39,91217972,"Airport ~ Aéroport",0,974263
97,SEPT23-SEPSU23-Sunday-39,91217973,"Hurdman",1,974388
97,SEPT23-SEPSU23-Sunday-39,91217974,"Airport ~ Aéroport",0,974263
97,SEPT23-SEPSU23-Sunday-39,91217975,"Hurdman",1,974388
96,SEPT23-SEPSU23-Sunday-39,91217976,"Merivale / 96b Hunt Club",1,961762
96,SEPT23-SEPSU23-Sunday-39,91217977,"Hurdman / Greenboro",0,961721
96,SEPT23-SEPSU23-Sunday-39,91217978,"Merivale / 96b Hunt Club",1,961762
96,SEPT23-SEPSU23-Sunday-39,91217979,"Hurdman / Greenboro",0,961721
96,SEPT23-SEPSU23-Sunday-39,91217980,"Merivale / 96b Hunt Club",1,961762
96,SEPT23-SEPSU23-Sunday-39,91217981,"Hurdman / Greenboro",0,961721
96,SEPT23-SEPSU23-Sunday-39,91217982,"Merivale / 96b Hunt Club",1,961762
96,SEPT23-SEPSU23-Sunday-39,91217983,"Hurdman / Greenboro",0,961721
96,SEPT23-SEPSU23-Sunday-39,91217984,"Merivale / 96b Hunt Club",1,961762
96,SEPT23-SEPSU23-Sunday-39,91217985,"Hurdman / Greenboro",0,961721
96,SEPT23-SEPSU23-Sunday-39,91217986,"Merivale / 96b Hunt Club",1,961762
96,SEPT23-SEPSU23-Sunday-39,91217987,"Hurdman / Greenboro",0,961721
96,SEPT23-SEPSU23-Sunday-39,91217988,"Merivale / 96b Hunt Club",1,961762
96,SEPT23-SEPSU23-Sunday-39,91217989,"Hurdman / Greenboro",0,961721
96,SEPT23-SEPSU23-Sunday-39,91217990,"Merivale / 96b Hunt Club",1,961762
96,SEPT23-SEPSU23-Sunday-39,91217991,"Hurdman / Greenboro",0,961721
96,SEPT23-SEPSU23-Sunday-39,91217992,"Merivale / 96b Hunt Club",1,961762
96,SEPT23-SEPSU23-Sunday-39,91217993,"Hurdman / Greenboro",0,961721
96,SEPT23-SEPSU23-Sunday-39,91217994,"Merivale / 96b Hunt Club",1,961762
96,SEPT23-SEPSU23-Sunday-39,91217995,"Hurdman / Greenboro",0,961721
96,SEPT23-SEPSU23-Sunday-39,91217996,"Merivale / 96b Hunt Club",1,961447
96,SEPT23-SEPSU23-Sunday-39,91217997,"Hurdman / Greenboro",0,961729
96,SEPT23-SEPSU23-Sunday-39,91217998,"Merivale / 96b Hunt Club",1,961447
96,SEPT23-SEPSU23-Sunday-39,91217999,"Hurdman / Greenboro",0,961729
96,SEPT23-SEPSU23-Sunday-39,91218000,"Merivale / 96b Hunt Club",1,961447
96,SEPT23-SEPSU23-Sunday-39,91218001,"Hurdman / Greenboro",0,961729
96,SEPT23-SEPSU23-Sunday-39,91218002,"Hurdman / Greenboro",0,961768
96,SEPT23-SEPSU23-Sunday-39,91218003,"Merivale / 96b Hunt Club",1,961449
96,SEPT23-SEPSU23-Sunday-39,91218004,"Hurdman / Greenboro",0,961769
96,SEPT23-SEPSU23-Sunday-39,91218005,"Merivale / 96b Hunt Club",1,961449
96,SEPT23-SEPSU23-Sunday-39,91218006,"Hurdman / Greenboro",0,961769
96,SEPT23-SEPSU23-Sunday-39,91218007,"Merivale / 96b Hunt Club",1,961449
96,SEPT23-SEPSU23-Sunday-39,91218008,"Hurdman / Greenboro",0,961769
96,SEPT23-SEPSU23-Sunday-39,91218009,"Merivale / 96b Hunt Club",1,961449
96,SEPT23-SEPSU23-Sunday-39,91218010,"Hurdman / Greenboro",0,961769
96,SEPT23-SEPSU23-Sunday-39,91218011,"Merivale / 96b Hunt Club",1,961449
96,SEPT23-SEPSU23-Sunday-39,91218012,"Hurdman / Greenboro",0,961769
96,SEPT23-SEPSU23-Sunday-39,91218013,"Merivale / 96b Hunt Club",1,961433
96,SEPT23-SEPSU23-Sunday-39,91218014,"Hurdman / Greenboro",0,961768
96,SEPT23-SEPSU23-Sunday-39,91218015,"Merivale / 96b Hunt Club",1,961433
96,SEPT23-SEPSU23-Sunday-39,91218016,"Hurdman / Greenboro",0,961768
96,SEPT23-SEPSU23-Sunday-39,91218017,"Merivale / 96b Hunt Club",1,961433
96,SEPT23-SEPSU23-Sunday-39,91218018,"Hurdman / Greenboro",0,961768
96,SEPT23-SEPSU23-Sunday-39,91218019,"Merivale / 96b Hunt Club",1,961433
96,SEPT23-SEPSU23-Sunday-39,91218020,"Hurdman / Greenboro",0,961768
96,SEPT23-SEPSU23-Sunday-39,91218021,"Merivale / 96b Hunt Club",1,961433
93,SEPT23-SEPSU23-Sunday-39,91218028,"Leitrim",0,931091
93,SEPT23-SEPSU23-Sunday-39,91218029,"Greenboro / Hurdman",1,931087
93,SEPT23-SEPSU23-Sunday-39,91218030,"Leitrim",0,930836
93,SEPT23-SEPSU23-Sunday-39,91218031,"Leitrim",0,931091
93,SEPT23-SEPSU23-Sunday-39,91218032,"Greenboro / Hurdman",1,931087
93,SEPT23-SEPSU23-Sunday-39,91218033,"Greenboro / Hurdman",1,930917
93,SEPT23-SEPSU23-Sunday-39,91218034,"Leitrim",0,931091
93,SEPT23-SEPSU23-Sunday-39,91218035,"Greenboro / Hurdman",1,931087
93,SEPT23-SEPSU23-Sunday-39,91218036,"Leitrim",0,930620
93,SEPT23-SEPSU23-Sunday-39,91218037,"Greenboro / Hurdman",1,930907
93,SEPT23-SEPSU23-Sunday-39,91218038,"Leitrim",0,931091
93,SEPT23-SEPSU23-Sunday-39,91218039,"Greenboro / Hurdman",1,931087
93,SEPT23-SEPSU23-Sunday-39,91218040,"Leitrim",0,930620
93,SEPT23-SEPSU23-Sunday-39,91218041,"Greenboro / Hurdman",1,930907
93,SEPT23-SEPSU23-Sunday-39,91218042,"Leitrim",0,930620
93,SEPT23-SEPSU23-Sunday-39,91218043,"Greenboro / Hurdman",1,930907
93,SEPT23-SEPSU23-Sunday-39,91218044,"Leitrim",0,931091
93,SEPT23-SEPSU23-Sunday-39,91218045,"Greenboro / Hurdman",1,931087
93,SEPT23-SEPSU23-Sunday-39,91218046,"Leitrim",0,930620
93,SEPT23-SEPSU23-Sunday-39,91218047,"Greenboro / Hurdman",1,930907
93,SEPT23-SEPSU23-Sunday-39,91218048,"Leitrim",0,931091
93,SEPT23-SEPSU23-Sunday-39,91218049,"Greenboro / Hurdman",1,931087
93,SEPT23-SEPSU23-Sunday-39,91218050,"Leitrim",0,930620
93,SEPT23-SEPSU23-Sunday-39,91218051,"Greenboro / Hurdman",1,930907
93,SEPT23-SEPSU23-Sunday-39,91218052,"Leitrim",0,931091
93,SEPT23-SEPSU23-Sunday-39,91218053,"Greenboro / Hurdman",1,931087
93,SEPT23-SEPSU23-Sunday-39,91218054,"Leitrim",0,931091
93,SEPT23-SEPSU23-Sunday-39,91218055,"Greenboro / Hurdman",1,931087
93,SEPT23-SEPSU23-Sunday-39,91218056,"Leitrim",0,930620
93,SEPT23-SEPSU23-Sunday-39,91218057,"Greenboro / Hurdman",1,930907
93,SEPT23-SEPSU23-Sunday-39,91218058,"Leitrim",0,931091
93,SEPT23-SEPSU23-Sunday-39,91218059,"Greenboro / Hurdman",1,931087
93,SEPT23-SEPSU23-Sunday-39,91218060,"Leitrim",0,930620
93,SEPT23-SEPSU23-Sunday-39,91218061,"Greenboro / Hurdman",1,930907
93,SEPT23-SEPSU23-Sunday-39,91218062,"Leitrim",0,931091
93,SEPT23-SEPSU23-Sunday-39,91218063,"Greenboro / Hurdman",1,931087
93,SEPT23-SEPSU23-Sunday-39,91218064,"Leitrim",0,930620
93,SEPT23-SEPSU23-Sunday-39,91218065,"Greenboro / Hurdman",1,930907
93,SEPT23-SEPSU23-Sunday-39,91218066,"Leitrim",0,931091
93,SEPT23-SEPSU23-Sunday-39,91218067,"Greenboro / Hurdman",1,931087
93,SEPT23-SEPSU23-Sunday-39,91218068,"Leitrim",0,930620
93,SEPT23-SEPSU23-Sunday-39,91218069,"Greenboro / Hurdman",1,930907
93,SEPT23-SEPSU23-Sunday-39,91218070,"Leitrim",0,930620
93,SEPT23-SEPSU23-Sunday-39,91218071,"Greenboro / Hurdman",1,930907
93,SEPT23-SEPSU23-Sunday-39,91218072,"Leitrim",0,930620
93,SEPT23-SEPSU23-Sunday-39,91218073,"Greenboro / Hurdman",1,930907
93,SEPT23-SEPSU23-Sunday-39,91218074,"Leitrim",0,931091
93,SEPT23-SEPSU23-Sunday-39,91218075,"Greenboro / Hurdman",1,931087
93,SEPT23-SEPSU23-Sunday-39,91218076,"Leitrim",0,931091
93,SEPT23-SEPSU23-Sunday-39,91218077,"Greenboro / Hurdman",1,931087
93,SEPT23-SEPSU23-Sunday-39,91218078,"Leitrim",0,930620
93,SEPT23-SEPSU23-Sunday-39,91218079,"Greenboro / Hurdman",1,930907
93,SEPT23-SEPSU23-Sunday-39,91218080,"Leitrim",0,931091
93,SEPT23-SEPSU23-Sunday-39,91218081,"Greenboro / Hurdman",1,931087
93,SEPT23-SEPSU23-Sunday-39,91218082,"Leitrim",0,930620
93,SEPT23-SEPSU23-Sunday-39,91218083,"Greenboro / Hurdman",1,930907
93,SEPT23-SEPSU23-Sunday-39,91218084,"Leitrim",0,931091
93,SEPT23-SEPSU23-Sunday-39,91218085,"Greenboro / Hurdman",1,931087
93,SEPT23-SEPSU23-Sunday-39,91218086,"Leitrim",0,930620
93,SEPT23-SEPSU23-Sunday-39,91218087,"Greenboro / Hurdman",1,930907
93,SEPT23-SEPSU23-Sunday-39,91218088,"Leitrim",0,931091
93,SEPT23-SEPSU23-Sunday-39,91218089,"Greenboro / Hurdman",1,931087
93,SEPT23-SEPSU23-Sunday-39,91218090,"Leitrim",0,930620
93,SEPT23-SEPSU23-Sunday-39,91218091,"Greenboro / Hurdman",1,930907
93,SEPT23-SEPSU23-Sunday-39,91218092,"Greenboro / Hurdman",1,931087
92,SEPT23-SEPSU23-Sunday-39,91218093,"Greenboro",0,920830
92,SEPT23-SEPSU23-Sunday-39,91218094,"Hurdman",1,920831
92,SEPT23-SEPSU23-Sunday-39,91218095,"Greenboro",0,920830
92,SEPT23-SEPSU23-Sunday-39,91218096,"Hurdman",1,920831
92,SEPT23-SEPSU23-Sunday-39,91218097,"Greenboro",0,920830
92,SEPT23-SEPSU23-Sunday-39,91218098,"Hurdman",1,920831
92,SEPT23-SEPSU23-Sunday-39,91218099,"Greenboro",0,920830
92,SEPT23-SEPSU23-Sunday-39,91218100,"Hurdman",1,920831
92,SEPT23-SEPSU23-Sunday-39,91218101,"Greenboro",0,920830
92,SEPT23-SEPSU23-Sunday-39,91218102,"Hurdman",1,920831
92,SEPT23-SEPSU23-Sunday-39,91218103,"Greenboro",0,920830
92,SEPT23-SEPSU23-Sunday-39,91218104,"Hurdman",1,920831
92,SEPT23-SEPSU23-Sunday-39,91218105,"Greenboro",0,920830
92,SEPT23-SEPSU23-Sunday-39,91218106,"Hurdman",1,920831
92,SEPT23-SEPSU23-Sunday-39,91218107,"Greenboro",0,920830
92,SEPT23-SEPSU23-Sunday-39,91218108,"Hurdman",1,920831
92,SEPT23-SEPSU23-Sunday-39,91218109,"Greenboro",0,920830
92,SEPT23-SEPSU23-Sunday-39,91218110,"Hurdman",1,920831
92,SEPT23-SEPSU23-Sunday-39,91218111,"Greenboro",0,920830
92,SEPT23-SEPSU23-Sunday-39,91218112,"Hurdman",1,920831
92,SEPT23-SEPSU23-Sunday-39,91218113,"Greenboro",0,920830
92,SEPT23-SEPSU23-Sunday-39,91218114,"Hurdman",1,920831
92,SEPT23-SEPSU23-Sunday-39,91218115,"Greenboro",0,920830
92,SEPT23-SEPSU23-Sunday-39,91218116,"Hurdman",1,920831
92,SEPT23-SEPSU23-Sunday-39,91218117,"Greenboro",0,920830
92,SEPT23-SEPSU23-Sunday-39,91218118,"Hurdman",1,920831
92,SEPT23-SEPSU23-Sunday-39,91218119,"Greenboro",0,920830
92,SEPT23-SEPSU23-Sunday-39,91218120,"Hurdman",1,920831
92,SEPT23-SEPSU23-Sunday-39,91218121,"Greenboro",0,920830
92,SEPT23-SEPSU23-Sunday-39,91218122,"Hurdman",1,920831
92,SEPT23-SEPSU23-Sunday-39,91218123,"Greenboro",0,920830
92,SEPT23-SEPSU23-Sunday-39,91218124,"Hurdman",1,920831
92,SEPT23-SEPSU23-Sunday-39,91218125,"Greenboro",0,920830
92,SEPT23-SEPSU23-Sunday-39,91218126,"Greenboro",0,920830
92,SEPT23-SEPSU23-Sunday-39,91218127,"Hurdman",1,920831
92,SEPT23-SEPSU23-Sunday-39,91218128,"Greenboro",0,920830
92,SEPT23-SEPSU23-Sunday-39,91218129,"Hurdman",1,920831
92,SEPT23-SEPSU23-Sunday-39,91218130,"Greenboro",0,920830
92,SEPT23-SEPSU23-Sunday-39,91218131,"Hurdman",1,920831
92,SEPT23-SEPSU23-Sunday-39,91218132,"Hurdman",1,920831
92,SEPT23-SEPSU23-Sunday-39,91218133,"Greenboro",0,920830
92,SEPT23-SEPSU23-Sunday-39,91218134,"Greenboro",0,920830
92,SEPT23-SEPSU23-Sunday-39,91218135,"Hurdman",1,920831
92,SEPT23-SEPSU23-Sunday-39,91218136,"Greenboro",0,920830
92,SEPT23-SEPSU23-Sunday-39,91218137,"Hurdman",1,920831
90,SEPT23-SEPSU23-Sunday-39,91218138,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218139,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218140,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218141,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218142,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218143,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218144,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218145,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218146,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218147,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218148,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218149,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218150,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218151,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218152,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218153,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218154,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218155,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218156,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218157,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218158,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218159,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218160,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218161,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218162,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218163,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218164,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218165,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218166,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218167,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218168,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218169,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218170,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218171,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218172,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218173,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218174,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218175,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218176,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218177,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218178,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218179,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218180,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218181,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218182,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218183,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218184,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218185,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218186,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218187,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218188,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218189,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218190,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218191,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218192,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218193,"Hurdman",1,900304
90,SEPT23-SEPSU23-Sunday-39,91218194,"Greenboro",0,900303
90,SEPT23-SEPSU23-Sunday-39,91218195,"Hurdman",1,900304
