shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
930261,45.493455,-75.716077,90006
930261,45.494346,-75.716137,90007
930261,45.495237,-75.716080,90008
930261,45.496119,-75.715904,90009
930261,45.496386,-75.715836,90010
930261,45.496876,-75.715675,90011
930261,45.497229,-75.715537,90012
930261,45.497577,-75.715378,90013
930261,45.497921,-75.715200,90014
930261,45.498133,-75.715080,90015
930261,45.498239,-75.715016,90016
930261,45.498767,-75.714663,90017
930261,45.499279,-75.714261,90018
930261,45.499771,-75.713814,90019
930261,45.500243,-75.713323,90020
930261,45.500472,-75.713059,90021
930261,45.500696,-75.712782,90022
930261,45.500913,-75.712498,90023
930261,45.501236,-75.712043,90024
930261,45.501379,-75.711828,90025
930261,45.502519,-75.709751,90026
930261,45.503352,-75.707397,90027
930261,45.503848,-75.704856,90028
930261,45.504478,-75.699886,90029
930261,45.505605,-75.691136,90030
930261,45.505867,-75.689017,90031
930261,45.505867,-75.689017,100001
930261,45.505925,-75.688547,100002
930261,45.506348,-75.685286,100003
930261,45.506738,-75.682192,100004
930261,45.507363,-75.677323,100005
930261,45.507661,-75.674983,100006
930261,45.507849,-75.673459,100007
930261,45.508052,-75.671933,100008
930261,45.509081,-75.663841,100009
930261,45.509637,-75.659504,100010
930261,45.510363,-75.653749,100011
930261,45.510665,-75.651359,100012
930261,45.510770,-75.650356,100013
930261,45.510861,-75.649349,100014
930261,45.510937,-75.648340,100015
930261,45.511007,-75.647306,100016
930261,45.511052,-75.646407,100017
930261,45.511079,-75.645506,100018
930261,45.511089,-75.644605,100019
930261,45.511078,-75.644081,100020
930261,45.511086,-75.642469,100021
930261,45.511049,-75.640303,100022
930261,45.511051,-75.640035,100023
930261,45.511051,-75.640035,110001
930261,45.511071,-75.637810,110002
930261,45.511083,-75.635696,110003
930261,45.511073,-75.630758,110004
930261,45.511063,-75.622675,110005
930261,45.511057,-75.619701,110006
930261,45.511057,-75.619701,120001
930261,45.511054,-75.618257,120002
930261,45.511060,-75.617622,120003
930261,45.511052,-75.611898,120004
930261,45.511054,-75.610081,120005
930261,45.511037,-75.608590,120006
930261,45.511027,-75.600658,120007
930261,45.511026,-75.599379,120008
930261,45.511022,-75.594674,120009
930261,45.511017,-75.592023,120010
930261,45.511084,-75.589250,120011
930261,45.511123,-75.588338,120012
930261,45.511204,-75.586748,120013
930261,45.511324,-75.584672,120014
930261,45.511494,-75.582518,120015
930261,45.512386,-75.571824,120016
930261,45.512647,-75.568616,120017
930261,45.512684,-75.568238,120018
930261,45.513158,-75.562502,120019
930261,45.513203,-75.561995,120020
930261,45.513682,-75.556242,120021
930261,45.513878,-75.553923,120022
930261,45.513972,-75.552692,120023
930261,45.514075,-75.551679,120024
930261,45.514165,-75.550921,120025
930261,45.514245,-75.550362,120026
930261,45.514288,-75.550084,120027
930261,45.514351,-75.549712,120028
930261,45.514417,-75.549342,120029
930261,45.514489,-75.548973,120030
930261,45.514860,-75.547320,120031
930261,45.515322,-75.545714,120032
930261,45.515871,-75.544166,120033
930261,45.516477,-75.542619,120034
930261,45.518053,-75.538486,120035
930261,45.519863,-75.533746,120036
930261,45.521215,-75.530221,120037
930261,45.521515,-75.529468,120038
930261,45.521613,-75.529202,120039
930261,45.521987,-75.528194,120040
930261,45.522898,-75.525810,120041
930261,45.524031,-75.522832,120042
930261,45.525096,-75.520052,120043
930261,45.529301,-75.509035,120044
930261,45.529816,-75.507689,120045
930261,45.531309,-75.503529,120046
930261,45.531538,-75.502802,120047
930261,45.531635,-75.502409,120048
930261,45.531694,-75.502073,120049
930261,45.531725,-75.501728,120050
930261,45.531729,-75.501383,120051
930261,45.531721,-75.501225,120052
930261,45.531708,-75.501070,120053
930261,45.531448,-75.498839,120054
930261,45.531433,-75.498692,120055
930261,45.531423,-75.498544,120056
930261,45.531417,-75.498397,120057
930261,45.531416,-75.498209,120058
930261,45.531422,-75.498021,120059
930261,45.531435,-75.497832,120060
930261,45.531490,-75.496979,120061
930261,45.531490,-75.496979,130001
930261,45.531499,-75.496852,130002
930261,45.530491,-75.496663,130003
930261,45.530535,-75.496303,130004
930261,45.530835,-75.494915,130005
930261,45.530853,-75.494856,130006
930261,45.530853,-75.494856,140001
930261,45.530854,-75.494854,140002
930261,45.530875,-75.494794,140003
930261,45.530899,-75.494736,140004
930261,45.530924,-75.494683,140005
930261,45.530979,-75.494582,140006
930261,45.531087,-75.494415,140007
930261,45.531357,-75.494079,140008
930261,45.531437,-75.493972,140009
930261,45.531513,-75.493858,140010
930261,45.531584,-75.493737,140011
930261,45.531787,-75.493345,140012
930261,45.532042,-75.492802,140013
930261,45.532577,-75.491693,140014
930261,45.533187,-75.490426,140015
930261,45.533187,-75.490426,150001
930261,45.533462,-75.489857,150002
930261,45.533842,-75.489058,150003
930261,45.534161,-75.488426,150004
930261,45.534543,-75.487641,150005
930261,45.534816,-75.487071,150006
930261,45.534816,-75.487071,160001
930261,45.535159,-75.486354,160002
930261,45.535251,-75.486128,160003
930261,45.535335,-75.485895,160004
930261,45.535409,-75.485657,160005
930261,45.535475,-75.485413,160006
930261,45.535523,-75.485208,160007
930261,45.535554,-75.485055,160008
930261,45.535606,-75.484745,160009
930261,45.535615,-75.484650,160010
930261,45.535646,-75.484193,160011
930261,45.535646,-75.484193,170001
930261,45.535686,-75.483600,170002
930261,45.534970,-75.483504,170003
930261,45.532684,-75.483154,170004
930261,45.532684,-75.483154,180001
930261,45.532430,-75.483114,180002
930261,45.530837,-75.482878,180003
930261,45.530328,-75.482810,180004
930261,45.530213,-75.482796,180005
930261,45.530195,-75.482797,180006
930261,45.530195,-75.482797,190001
930261,45.530098,-75.482805,190002
930261,45.529985,-75.482833,190003
930261,45.529877,-75.482879,190004
930261,45.529743,-75.482943,190005
930261,45.529606,-75.482990,190006
930261,45.529467,-75.483022,190007
930261,45.529327,-75.483040,190008
930261,45.529236,-75.483045,190009
930261,45.529049,-75.483033,190010
930261,45.528863,-75.483013,190011
930261,45.528678,-75.482982,190012
930261,45.528591,-75.482965,190013
930261,45.528505,-75.482941,190014
930261,45.528420,-75.482912,190015
930261,45.528199,-75.482823,190016
930261,45.528132,-75.482793,190017
930261,45.527999,-75.482726,190018
930261,45.527855,-75.482642,190019
930261,45.527725,-75.482554,190020
930261,45.527725,-75.482554,200001
930261,45.527686,-75.482528,200002
930261,45.527518,-75.482406,200003
930261,45.527353,-75.482281,200004
930261,45.526933,-75.481911,200005
930261,45.526266,-75.483243,200006
930261,45.526046,-75.483691,200007
930261,45.526046,-75.483691,210001
930261,45.525825,-75.484139,210002
930261,45.525745,-75.484313,210003
930261,45.525669,-75.484495,210004
930261,45.525598,-75.484678,210005
930261,45.525527,-75.484881,210006
930261,45.525461,-75.485088,210007
930261,45.525401,-75.485299,210008
930261,45.525314,-75.485657,210009
930261,45.525314,-75.485657,220001
930261,45.525218,-75.486052,220002
930261,45.524921,-75.487392,220003
930261,45.524758,-75.488193,220004
930261,45.524758,-75.488193,230001
930261,45.524645,-75.488745,230002
930261,45.524556,-75.489194,230003
930261,45.524468,-75.489702,230004
930261,45.524370,-75.490195,230005
930261,45.524254,-75.490763,230006
930261,45.524043,-75.491712,230007
930261,45.524043,-75.491712,240001
930261,45.523719,-75.493171,240002
930261,45.523681,-75.493345,240003
930261,45.523633,-75.493520,240004
930261,45.523605,-75.493606,240005
930261,45.523590,-75.493646,240006
930261,45.523590,-75.493646,250001
930261,45.523526,-75.493820,250002
930261,45.523366,-75.494098,250003
930261,45.522964,-75.494714,250004
930261,45.522720,-75.495069,250005
930261,45.522598,-75.495236,250006
930261,45.522544,-75.495325,250007
930261,45.522506,-75.495430,250008
930261,45.522484,-75.495543,250009
930261,45.522472,-75.495742,250010
930261,45.522306,-75.495719,250011
930261,45.522209,-75.495719,250012
930261,45.522113,-75.495731,250013
930261,45.522017,-75.495757,250014
930261,45.521925,-75.495796,250015
930261,45.521905,-75.495806,250016
930261,45.521884,-75.495810,250017
930261,45.521853,-75.495807,250018
930261,45.521823,-75.495791,250019
930261,45.521797,-75.495765,250020
930261,45.521783,-75.495743,250021
930261,45.521773,-75.495720,250022
930261,45.521763,-75.495682,250023
930261,45.521760,-75.495656,250024
930261,45.521761,-75.495629,250025
930261,45.521765,-75.495602,250026
930261,45.521777,-75.495565,250027
930261,45.521795,-75.495535,250028
930261,45.521811,-75.495518,250029
930261,45.521827,-75.495506,250030
930261,45.521895,-75.495362,250031
930261,45.521954,-75.495210,250032
930261,45.522003,-75.495050,250033
930261,45.522097,-75.494604,250034
930261,45.522097,-75.494604,260001
930261,45.522557,-75.492429,260002
930261,45.522557,-75.492429,270001
930261,45.522754,-75.491496,270002
930261,45.523275,-75.489015,270003
930261,45.523451,-75.488216,270004
930261,45.523451,-75.488216,280001
930261,45.523515,-75.487921,280002
930261,45.523688,-75.487233,280003
930261,45.523858,-75.486609,280004
930261,45.523976,-75.486219,280005
930261,45.524050,-75.485976,280006
930261,45.524051,-75.485972,280007
930261,45.524051,-75.485972,290001
930261,45.524264,-75.485331,290002
930261,45.524423,-75.484865,290003
930261,45.524609,-75.484377,290004
930261,45.524988,-75.483446,290005
930261,45.525414,-75.482506,290006
930261,45.526094,-75.481164,290007
930261,45.526347,-75.480665,290008
930261,45.526347,-75.480665,300001
930261,45.527751,-75.477897,300002
930261,45.527812,-75.477776,300003
930261,45.527812,-75.477776,310001
930261,45.528596,-75.476225,310002
930261,45.528732,-75.475960,310003
930261,45.528865,-75.475693,310004
930261,45.528995,-75.475422,310005
930261,45.529364,-75.474592,310006
930261,45.529703,-75.473736,310007
930261,45.530022,-75.472878,310008
930261,45.530022,-75.472878,320001
930261,45.530527,-75.471517,320002
930261,45.530960,-75.470326,320003
930261,45.531032,-75.470119,320004
930261,45.531032,-75.470119,330001
930261,45.531107,-75.469908,330002
930261,45.531214,-75.469577,330003
930261,45.531284,-75.469346,330004
930261,45.531350,-75.469112,330005
930261,45.531412,-75.468873,330006
930261,45.531469,-75.468634,330007
930261,45.531522,-75.468394,330008
930261,45.531570,-75.468150,330009
930261,45.531659,-75.467588,330010
930261,45.531740,-75.466973,330011
930261,45.531960,-75.464743,330012
930261,45.531988,-75.464483,330013
930261,45.532019,-75.464224,330014
930261,45.532086,-75.463708,330015
930261,45.532123,-75.463449,330016
930261,45.532163,-75.463190,330017
930261,45.532225,-75.462821,330018
930261,45.532287,-75.462473,330019
930261,45.532287,-75.462473,340001
930261,45.532291,-75.462453,340002
930261,45.532363,-75.462087,340003
930261,45.532455,-75.461646,340004
930261,45.532553,-75.461208,340005
930261,45.532657,-75.460773,340006
930261,45.533008,-75.459388,340007
930261,45.533775,-75.456384,340008
930261,45.534458,-75.453744,340009
930261,45.534458,-75.453744,350001
930261,45.534549,-75.453390,350002
930261,45.535157,-75.451300,350003
930261,45.535865,-75.448902,350004
930261,45.536730,-75.445934,350005
930261,45.537502,-75.443301,350006
930261,45.537502,-75.443301,360001
930261,45.537707,-75.442600,360002
930261,45.538787,-75.439017,360003
930261,45.539239,-75.437513,360004
930261,45.539314,-75.437292,360005
930261,45.539393,-75.437072,360006
930261,45.539475,-75.436856,360007
930261,45.539558,-75.436644,360008
930261,45.539645,-75.436435,360009
930261,45.539735,-75.436229,360010
930261,45.539921,-75.435830,360011
930261,45.540211,-75.435247,360012
930261,45.540307,-75.435058,360013
930261,45.540307,-75.435058,370001
930261,45.540986,-75.433730,370002
930261,45.541451,-75.432827,370003
930261,45.541759,-75.432207,370004
930261,45.541878,-75.431883,370005
930261,45.541976,-75.431547,370006
930261,45.542055,-75.431199,370007
930261,45.542404,-75.431313,370008
930261,45.542404,-75.431313,380001
930261,45.542755,-75.431427,380002
930261,45.542750,-75.431389,380003
930261,45.542772,-75.431353,380004
930261,45.542781,-75.431306,380005
930261,45.542803,-75.430214,380006
930261,45.542145,-75.429987,380007
930261,45.542151,-75.429605,380008
930261,45.542176,-75.427465,380009
930261,45.542192,-75.427141,380010
930261,45.542243,-75.426781,380011
930261,45.542359,-75.426453,380012
930261,45.542531,-75.426179,380013
930261,45.543809,-75.424594,380014
930261,45.544113,-75.424218,380015
930261,45.544169,-75.424136,380016
930261,45.544220,-75.424048,380017
930261,45.544837,-75.422787,380018
930261,45.545033,-75.422327,380019
930261,45.545336,-75.421240,380020
930261,45.545336,-75.421240,390001
930261,45.545423,-75.420931,390002
930261,45.544703,-75.420508,390003
930261,45.544306,-75.420257,390004
930261,45.544124,-75.420131,390005
930261,45.544055,-75.420080,390006
930261,45.543983,-75.420018,390007
930261,45.543873,-75.419880,390008
930261,45.543776,-75.419723,390009
930261,45.543694,-75.419550,390010
930261,45.543629,-75.419361,390011
930261,45.543582,-75.419162,390012
930261,45.543553,-75.418955,390013
930261,45.543545,-75.418881,390014
930261,45.543544,-75.418788,390015
930261,45.543546,-75.418695,390016
930261,45.543551,-75.418602,390017
930261,45.543560,-75.418501,390018
930261,45.543574,-75.418401,390019
930261,45.543592,-75.418302,390020
930261,45.543632,-75.418116,390021
930261,45.543794,-75.417488,390022
930261,45.543870,-75.417194,390023
930261,45.543870,-75.417194,400001
930261,45.544290,-75.415557,400002
930261,45.544712,-75.413920,400003
930261,45.544712,-75.413920,410001
930261,45.544745,-75.413792,410002
930261,45.544884,-75.413250,410003
930261,45.545144,-75.412231,410004
930261,45.545384,-75.411263,410005
930261,45.545384,-75.411263,420001
930261,45.545562,-75.410546,420002
930261,45.545807,-75.409570,420003
930261,45.546054,-75.408584,420004
930261,45.546194,-75.408029,420005
930261,45.546194,-75.408029,430001
930261,45.546324,-75.407515,430002
930261,45.546584,-75.406534,430003
930261,45.547285,-75.406677,430004
930261,45.547045,-75.407622,430005
930261,45.546774,-75.408572,430006
930262,45.546772,-75.408579,10001
930262,45.546701,-75.408828,10002
930262,45.546054,-75.408584,10003
930262,45.545930,-75.409079,10004
930262,45.545930,-75.409079,20001
930262,45.545807,-75.409570,20002
930262,45.545562,-75.410546,20003
930262,45.545252,-75.411793,20004
930262,45.545252,-75.411793,30001
930262,45.545144,-75.412231,30002
930262,45.544884,-75.413250,30003
930262,45.544745,-75.413792,30004
930262,45.544626,-75.414253,30005
930262,45.544626,-75.414253,40001
930262,45.544290,-75.415557,40002
930262,45.543993,-75.416714,40003
930262,45.543993,-75.416714,50001
930262,45.543794,-75.417488,50002
930262,45.543632,-75.418116,50003
930262,45.543592,-75.418302,50004
930262,45.543574,-75.418401,50005
930262,45.543560,-75.418501,50006
930262,45.543551,-75.418602,50007
930262,45.543546,-75.418695,50008
930262,45.543544,-75.418788,50009
930262,45.543545,-75.418881,50010
930262,45.543553,-75.418955,50011
930262,45.543582,-75.419162,50012
930262,45.543629,-75.419361,50013
930262,45.543694,-75.419550,50014
930262,45.543776,-75.419723,50015
930262,45.543873,-75.419880,50016
930262,45.543983,-75.420018,50017
930262,45.544055,-75.420080,50018
930262,45.544124,-75.420131,50019
930262,45.544306,-75.420257,50020
930262,45.544703,-75.420508,50021
930262,45.545423,-75.420931,50022
930262,45.545289,-75.421407,50023
930262,45.545289,-75.421407,60001
930262,45.545033,-75.422327,60002
930262,45.544837,-75.422787,60003
930262,45.544220,-75.424048,60004
930262,45.544169,-75.424136,60005
930262,45.544113,-75.424218,60006
930262,45.543809,-75.424594,60007
930262,45.542531,-75.426179,60008
930262,45.542359,-75.426453,60009
930262,45.542243,-75.426781,60010
930262,45.542192,-75.427141,60011
930262,45.542176,-75.427465,60012
930262,45.542151,-75.429605,60013
930262,45.542145,-75.429987,60014
930262,45.542146,-75.430112,60015
930262,45.542139,-75.430477,60016
930262,45.542107,-75.430841,60017
930262,45.542055,-75.431199,60018
930262,45.542025,-75.431342,60019
930262,45.542025,-75.431342,70001
930262,45.541999,-75.431466,70002
930262,45.541826,-75.432029,70003
930262,45.541759,-75.432207,70004
930262,45.541451,-75.432827,70005
930262,45.540986,-75.433730,70006
930262,45.540294,-75.435084,70007
930262,45.540294,-75.435084,80001
930262,45.540211,-75.435247,80002
930262,45.539921,-75.435830,80003
930262,45.539735,-75.436229,80004
930262,45.539645,-75.436435,80005
930262,45.539558,-75.436644,80006
930262,45.539475,-75.436856,80007
930262,45.539393,-75.437072,80008
930262,45.539314,-75.437292,80009
930262,45.539239,-75.437513,80010
930262,45.538787,-75.439017,80011
930262,45.537707,-75.442600,80012
930262,45.537500,-75.443308,80013
930262,45.537500,-75.443308,90001
930262,45.536730,-75.445934,90002
930262,45.535865,-75.448902,90003
930262,45.535157,-75.451300,90004
930262,45.534549,-75.453390,90005
930262,45.534442,-75.453802,90006
930262,45.534442,-75.453802,100001
930262,45.533775,-75.456384,100002
930262,45.533008,-75.459388,100003
930262,45.532657,-75.460773,100004
930262,45.532553,-75.461208,100005
930262,45.532455,-75.461646,100006
930262,45.532363,-75.462087,100007
930262,45.532291,-75.462453,100008
930262,45.532279,-75.462518,100009
930262,45.532279,-75.462518,110001
930262,45.532225,-75.462821,110002
930262,45.532163,-75.463190,110003
930262,45.532123,-75.463449,110004
930262,45.532086,-75.463708,110005
930262,45.532019,-75.464224,110006
930262,45.531988,-75.464483,110007
930262,45.531960,-75.464743,110008
930262,45.531740,-75.466973,110009
930262,45.531659,-75.467588,110010
930262,45.531570,-75.468150,110011
930262,45.531522,-75.468394,110012
930262,45.531469,-75.468634,110013
930262,45.531412,-75.468873,110014
930262,45.531350,-75.469112,110015
930262,45.531284,-75.469346,110016
930262,45.531214,-75.469577,110017
930262,45.531107,-75.469908,110018
930262,45.531020,-75.470156,110019
930262,45.531020,-75.470156,120001
930262,45.530960,-75.470326,120002
930262,45.530527,-75.471517,120003
930262,45.530036,-75.472841,120004
930262,45.530036,-75.472841,130001
930262,45.529703,-75.473736,130002
930262,45.529364,-75.474592,130003
930262,45.528995,-75.475422,130004
930262,45.528865,-75.475693,130005
930262,45.528732,-75.475960,130006
930262,45.528596,-75.476225,130007
930262,45.527812,-75.477776,130008
930262,45.527812,-75.477776,140001
930262,45.527751,-75.477897,140002
930262,45.526350,-75.480660,140003
930262,45.526350,-75.480660,150001
930262,45.526094,-75.481164,150002
930262,45.525414,-75.482506,150003
930262,45.524988,-75.483446,150004
930262,45.524609,-75.484377,150005
930262,45.524423,-75.484865,150006
930262,45.524264,-75.485331,150007
930262,45.524062,-75.485938,150008
930262,45.524062,-75.485938,160001
930262,45.524050,-75.485976,160002
930262,45.523976,-75.486219,160003
930262,45.523858,-75.486609,160004
930262,45.523688,-75.487233,160005
930262,45.523515,-75.487921,160006
930262,45.523494,-75.488019,160007
930262,45.523494,-75.488019,170001
930262,45.523275,-75.489015,170002
930262,45.522754,-75.491496,170003
930262,45.522572,-75.492357,170004
930262,45.522572,-75.492357,180001
930262,45.522055,-75.494806,180002
930262,45.522055,-75.494806,190001
930262,45.522003,-75.495050,190002
930262,45.521985,-75.495178,190003
930262,45.521973,-75.495308,190004
930262,45.521969,-75.495440,190005
930262,45.521973,-75.495571,190006
930262,45.522080,-75.495636,190007
930262,45.522191,-75.495686,190008
930262,45.522306,-75.495719,190009
930262,45.522472,-75.495742,190010
930262,45.522484,-75.495543,190011
930262,45.522506,-75.495430,190012
930262,45.522544,-75.495325,190013
930262,45.522598,-75.495236,190014
930262,45.522720,-75.495069,190015
930262,45.522964,-75.494714,190016
930262,45.523366,-75.494098,190017
930262,45.523505,-75.493856,190018
930262,45.523505,-75.493856,200001
930262,45.523526,-75.493820,200002
930262,45.523605,-75.493606,200003
930262,45.523633,-75.493520,200004
930262,45.523681,-75.493345,200005
930262,45.523719,-75.493171,200006
930262,45.524066,-75.491612,200007
930262,45.524066,-75.491612,210001
930262,45.524254,-75.490763,210002
930262,45.524370,-75.490195,210003
930262,45.524423,-75.489926,210004
930262,45.524423,-75.489926,220001
930262,45.524468,-75.489702,220002
930262,45.524556,-75.489194,220003
930262,45.524645,-75.488745,220004
930262,45.524921,-75.487392,220005
930262,45.525218,-75.486052,220006
930262,45.525348,-75.485516,220007
930262,45.525348,-75.485516,230001
930262,45.525401,-75.485299,230002
930262,45.525461,-75.485088,230003
930262,45.525527,-75.484881,230004
930262,45.525598,-75.484678,230005
930262,45.525669,-75.484495,230006
930262,45.525745,-75.484313,230007
930262,45.525825,-75.484139,230008
930262,45.526175,-75.483428,230009
930262,45.526175,-75.483428,240001
930262,45.526266,-75.483243,240002
930262,45.526933,-75.481911,240003
930262,45.527353,-75.482281,240004
930262,45.527518,-75.482406,240005
930262,45.527686,-75.482528,240006
930262,45.527855,-75.482642,240007
930262,45.527999,-75.482726,240008
930262,45.528132,-75.482793,240009
930262,45.528199,-75.482823,240010
930262,45.528337,-75.482880,240011
930262,45.528337,-75.482880,250001
930262,45.528420,-75.482912,250002
930262,45.528505,-75.482941,250003
930262,45.528591,-75.482965,250004
930262,45.528678,-75.482982,250005
930262,45.528863,-75.483013,250006
930262,45.529049,-75.483033,250007
930262,45.529236,-75.483045,250008
930262,45.529327,-75.483040,250009
930262,45.529467,-75.483022,250010
930262,45.529606,-75.482990,250011
930262,45.529743,-75.482943,250012
930262,45.529877,-75.482879,250013
930262,45.529985,-75.482833,250014
930262,45.530098,-75.482805,250015
930262,45.530213,-75.482796,250016
930262,45.530250,-75.482800,250017
930262,45.530250,-75.482800,260001
930262,45.530328,-75.482810,260002
930262,45.530837,-75.482878,260003
930262,45.532430,-75.483114,260004
930262,45.532760,-75.483165,260005
930262,45.532760,-75.483165,270001
930262,45.534970,-75.483504,270002
930262,45.535186,-75.483532,270003
930262,45.535186,-75.483532,280001
930262,45.535686,-75.483600,280002
930262,45.535615,-75.484650,280003
930262,45.535608,-75.484727,280004
930262,45.535608,-75.484727,290001
930262,45.535606,-75.484745,290002
930262,45.535554,-75.485055,290003
930262,45.535523,-75.485208,290004
930262,45.535475,-75.485413,290005
930262,45.535409,-75.485657,290006
930262,45.535335,-75.485895,290007
930262,45.535251,-75.486128,290008
930262,45.535159,-75.486354,290009
930262,45.534543,-75.487641,290010
930262,45.534161,-75.488426,290011
930262,45.533994,-75.488757,290012
930262,45.533994,-75.488757,300001
930262,45.533842,-75.489058,300002
930262,45.533462,-75.489857,300003
930262,45.533106,-75.490596,300004
930262,45.533106,-75.490596,310001
930262,45.532577,-75.491693,310002
930262,45.532042,-75.492802,310003
930262,45.531787,-75.493345,310004
930262,45.531584,-75.493737,310005
930262,45.531513,-75.493858,310006
930262,45.531437,-75.493972,310007
930262,45.531357,-75.494079,310008
930262,45.531087,-75.494415,310009
930262,45.530979,-75.494582,310010
930262,45.530976,-75.494587,310011
930262,45.530976,-75.494587,320001
930262,45.530924,-75.494683,320002
930262,45.530899,-75.494736,320003
930262,45.530875,-75.494794,320004
930262,45.530854,-75.494854,320005
930262,45.530835,-75.494915,320006
930262,45.530535,-75.496303,320007
930262,45.530491,-75.496663,320008
930262,45.531499,-75.496852,320009
930262,45.531615,-75.496867,320010
930262,45.532654,-75.497033,320011
930262,45.533481,-75.497170,320012
930262,45.533796,-75.497224,320013
930262,45.534267,-75.497302,320014
930262,45.534595,-75.497358,320015
930262,45.536244,-75.497643,320016
930262,45.536244,-75.497643,330001
930262,45.536404,-75.497671,330002
930262,45.536453,-75.497180,330003
930262,45.536472,-75.496973,330004
930262,45.536482,-75.496764,330005
930262,45.536486,-75.496555,330006
930262,45.536475,-75.496327,330007
930262,45.536441,-75.496104,330008
930262,45.536384,-75.495890,330009
930262,45.536343,-75.495784,330010
930262,45.536294,-75.495685,330011
930262,45.536230,-75.495582,330012
930262,45.536212,-75.495556,330013
930262,45.536123,-75.495453,330014
930262,45.536025,-75.495370,330015
930262,45.535918,-75.495310,330016
930262,45.535738,-75.495258,330017
930262,45.535555,-75.495266,330018
930262,45.535378,-75.495335,330019
930262,45.535241,-75.495439,330020
930262,45.535116,-75.495569,330021
930262,45.535005,-75.495723,330022
930262,45.534818,-75.496069,330023
930262,45.534537,-75.496651,330024
930262,45.534267,-75.497302,330025
930262,45.533274,-75.499893,330026
930262,45.532703,-75.501264,330027
930262,45.527244,-75.515543,330028
930262,45.524266,-75.523346,330029
930262,45.522530,-75.527902,330030
930262,45.521901,-75.529585,330031
930262,45.521702,-75.530073,330032
930262,45.521509,-75.530567,330033
930262,45.521322,-75.531065,330034
930262,45.520553,-75.533082,330035
930262,45.518666,-75.538022,330036
930262,45.517905,-75.540000,330037
930262,45.517198,-75.541861,330038
930262,45.516159,-75.544566,330039
930262,45.515911,-75.545234,330040
930262,45.515579,-75.546234,330041
930262,45.515427,-75.546761,330042
930262,45.515035,-75.548259,330043
930262,45.514726,-75.549795,330044
930262,45.514501,-75.551362,330045
930262,45.514337,-75.552994,330046
930262,45.513637,-75.561357,330047
930262,45.513595,-75.562019,330048
930262,45.513351,-75.564886,330049
930262,45.512984,-75.569185,330050
930262,45.512472,-75.575301,330051
930262,45.512164,-75.579032,330052
930262,45.511836,-75.582945,330053
930262,45.511665,-75.585220,330054
930262,45.511551,-75.587243,330055
930262,45.511466,-75.589306,330056
930262,45.511424,-75.591042,330057
930262,45.511403,-75.593002,330058
930262,45.511404,-75.597625,330059
930262,45.511406,-75.599583,330060
930262,45.511414,-75.600964,330061
930262,45.511591,-75.603806,330062
930262,45.511651,-75.604167,330063
930262,45.511745,-75.604515,330064
930262,45.511870,-75.604840,330065
930262,45.511958,-75.605015,330066
930262,45.512052,-75.605185,330067
930262,45.512151,-75.605349,330068
930262,45.512255,-75.605506,330069
930262,45.513139,-75.606879,330070
930262,45.513347,-75.607327,330071
930262,45.513484,-75.607828,330072
930262,45.513543,-75.608359,330073
930262,45.513551,-75.610049,330074
930262,45.513541,-75.610465,330075
930262,45.513433,-75.610444,330076
930262,45.513174,-75.610388,330077
930262,45.512786,-75.610319,330078
930262,45.509754,-75.609900,330079
930262,45.508656,-75.609735,330080
930262,45.508549,-75.609721,330081
930262,45.508048,-75.609656,330082
930262,45.507441,-75.609579,330083
930262,45.507092,-75.609513,330084
930262,45.506706,-75.609406,330085
930262,45.506250,-75.609319,330086
930262,45.506243,-75.609318,330087
930262,45.506243,-75.609318,340001
930262,45.504793,-75.609070,340002
930262,45.504473,-75.609025,340003
930262,45.504129,-75.608973,340004
930262,45.504129,-75.608973,350001
930262,45.503343,-75.608853,350002
930262,45.501387,-75.608525,350003
930262,45.501387,-75.608525,360001
930262,45.501366,-75.608521,360002
930262,45.501013,-75.608460,360003
930262,45.500287,-75.608353,360004
930262,45.500275,-75.608351,360005
930262,45.500275,-75.608351,370001
930262,45.499361,-75.608212,370002
930262,45.498779,-75.608129,370003
930262,45.498779,-75.608129,380001
930262,45.498214,-75.608049,380002
930262,45.496985,-75.607888,380003
930262,45.496833,-75.607866,380004
930262,45.495716,-75.607712,380005
930262,45.495690,-75.607921,380006
930262,45.495667,-75.608000,380007
930262,45.495541,-75.607942,380008
930262,45.495030,-75.607623,380009
930262,45.495030,-75.607623,390001
930262,45.494989,-75.607597,390002
930262,45.494812,-75.607554,390003
930262,45.494764,-75.607566,390004
930262,45.494647,-75.607665,390005
930262,45.494291,-75.609109,390006
930262,45.493926,-75.611076,390007
930262,45.493789,-75.612572,390008
930262,45.493746,-75.613923,390009
930262,45.493708,-75.615336,390010
930262,45.493504,-75.620501,390011
930262,45.493411,-75.622486,390012
930262,45.493411,-75.622486,400001
930262,45.493401,-75.622693,400002
930262,45.493292,-75.625559,400003
930262,45.493170,-75.628826,400004
930262,45.493118,-75.629785,400005
930262,45.493027,-75.631181,400006
930262,45.492892,-75.632221,400007
930262,45.492847,-75.632602,400008
930262,45.492664,-75.633441,400009
930262,45.492241,-75.635493,400010
930262,45.491980,-75.636544,400011
930262,45.491649,-75.637933,400012
930262,45.491390,-75.639051,400013
930262,45.491087,-75.640283,400014
930262,45.490907,-75.640968,400015
930262,45.490878,-75.641253,400016
930262,45.490861,-75.641432,400017
930262,45.490853,-75.641483,400018
